frequency	x	y	vac
60627.3039888805	5.473575392092181e-07	9.837875181424909e-07	0.09999999999999998
60627.3289978887	1.0814733650558135e-06	2.4264412177872304e-06	0.09999999999999998
60627.354006896894	8.086441085281435e-08	1.8279015117338981e-06	0.09999999999999998
60627.37901665116	6.152033042558507e-07	6.322413184880554e-07	0.09999999999999998
60627.40402565936	3.3264994193446223e-08	1.2157038713549217e-06	0.09999999999999998
60627.429035413625	6.115316915566341e-07	1.7494153018011098e-06	0.09999999999999998
60627.45404442182	1.1303453787479435e-06	2.0679828089043333e-06	0.09999999999999998
60627.47905417609	3.5994686437149075e-06	5.998346952938216e-07	0.09999999999999998
60627.50406318429	6.22360221386746e-07	2.013164476581043e-06	0.09999999999999998
60627.52907293856	1.471201904927505e-06	2.2082523583623775e-06	0.09999999999999998
60627.554082692826	4.355495144123794e-07	8.524962597945962e-07	0.09999999999999998
60627.57909170102	1.3989465527107364e-06	2.9299837240069158e-06	0.09999999999999998
60627.60410145529	1.3622532430460828e-06	3.677791855371128e-07	0.09999999999999998
60627.62911046349	7.39130696988454e-08	1.5324275481889361e-06	0.09999999999999998
60627.654120217754	-4.3721323972879644e-07	1.736744878242193e-06	0.09999999999999998
60627.67912997202	2.3837973653930136e-06	2.8328424339496682e-06	0.09999999999999998
60627.70413898022	2.055106516922152e-06	1.6291151405192239e-06	0.09999999999999998
60627.72914873449	1.7787258695118063e-07	1.5892064175031918e-06	0.09999999999999998
60627.75415848876	-1.3868564691702052e-09	3.4912394001491594e-06	0.09999999999999998
60627.779167496956	2.183273701596198e-06	9.038992694441188e-07	0.09999999999999998
60627.80417725122	-7.097891020464358e-09	1.731923510365406e-06	0.09999999999999998
60627.82918700549	2.0150583261052923e-06	3.125048765004911e-06	0.09999999999999998
60627.854196013686	8.794372564167021e-07	1.6636981874529885e-06	0.09999999999999998
60627.87920576795	3.622586674109022e-07	8.60610051922704e-08	0.09999999999999998
60627.90421552222	1.177274440442025e-06	7.478413940497145e-07	0.09999999999999998
60627.929225276486	-3.9162191003171143e-07	8.896902404174591e-07	0.09999999999999998
60627.95423503076	-5.119342513096999e-07	1.5440209405193234e-06	0.09999999999999998
60627.97924403896	2.2309948514016367e-06	2.14540495139368e-06	0.09999999999999998
60628.004253793224	6.155657840934009e-07	-1.0827875298675553e-08	0.09999999999999998
60628.02926354749	-3.1433262344160425e-07	9.8436850476726e-07	0.09999999999999998
60628.05427330176	4.990991577797013e-07	2.399717147986056e-06	0.09999999999999998
60628.079283056024	9.527604924538293e-07	3.1807396776396896e-07	0.09999999999999998
60628.10429281029	1.1367263907395733e-06	2.69891928255994e-06	0.09999999999999998
60628.12930181849	2.728265322358406e-06	3.4472984514524647e-07	0.09999999999999998
60628.154311572755	1.8757360833066778e-06	7.805742034476939e-07	0.09999999999999998
60628.17932132703	1.526670034390662e-07	2.586848044898334e-06	0.09999999999999998
60628.204331081295	9.859948668641608e-07	1.9668670778942907e-06	0.09999999999999998
60628.22934083556	1.1686620342723292e-06	2.92552052137078e-07	0.09999999999999998
60628.25435058983	1.4829307873603643e-07	1.3881818150329234e-06	0.09999999999999998
60628.279360344095	1.6341933825854125e-06	1.6915460307082071e-06	0.09999999999999998
60628.30437009836	2.038709088703776e-06	1.7022610354287052e-06	0.09999999999999998
60628.32937985263	1.860838502694048e-06	2.5445400883727022e-06	0.09999999999999998
60628.354389606895	-7.389151152111795e-07	3.3963865482491674e-07	0.09999999999999998
60628.37939936116	1.0717475356459456e-06	8.626707046230276e-07	0.09999999999999998
60628.404409115436	9.55206806317214e-07	1.6105740201431328e-06	0.09999999999999998
60628.4294188697	2.776882637195518e-06	2.420382188168605e-06	0.09999999999999998
60628.45442862397	7.010589107790287e-07	2.1480315501593162e-06	0.09999999999999998
60628.479438378235	1.96619090943644e-06	2.6547517698400397e-06	0.09999999999999998
60628.5044481325	6.650877447238745e-07	2.4183917149383166e-06	0.09999999999999998
60628.52945788677	1.633749831985852e-06	2.648048112381454e-06	0.09999999999999998
60628.554468387105	1.619936456395647e-06	1.8202862892862593e-06	0.09999999999999998
60628.57947814138	1.245077936038857e-06	2.3044400054531894e-06	0.09999999999999998
60628.604487895645	2.3021370570659e-06	9.195487668989637e-07	0.09999999999999998
60628.62949764991	1.2157387523103053e-06	6.46424862553721e-07	0.09999999999999998
60628.65450740418	7.188029205363376e-07	2.670036559199314e-06	0.09999999999999998
60628.679517158445	1.8318868273546382e-06	2.6666033622744604e-06	0.09999999999999998
60628.70452765878	9.931950662355859e-07	2.608856861667272e-06	0.09999999999999998
60628.72953741305	2.44169201245702e-06	1.834650514817064e-06	0.09999999999999998
60628.75454716732	8.748685723799826e-07	2.0264970613700113e-06	0.09999999999999998
60628.77955692159	2.614382343319747e-07	1.3915324666212856e-07	0.09999999999999998
60628.804567421925	2.4523567622255717e-06	1.6499591753969045e-06	0.09999999999999998
60628.82957717619	6.927991977649505e-07	2.500273950231044e-06	0.09999999999999998
60628.85458693046	1.532653215243097e-06	2.7698889193781266e-06	0.09999999999999998
60628.879596684725	9.8516553331342e-07	2.6489611222949968e-06	0.09999999999999998
60628.90460718506	2.266716544241215e-06	8.550814680435396e-07	0.09999999999999998
60628.929616939335	1.5773238271230687e-06	2.6117430900215783e-06	0.09999999999999998
60628.9546266936	1.503272194244051e-06	1.7162734810781488e-06	0.09999999999999998
60628.97963719394	8.276505238752447e-07	1.4211800316679881e-06	0.09999999999999998
60629.004646948204	2.8410163520615408e-06	2.244157556293212e-06	0.09999999999999998
60629.02965744854	1.7460811872084156e-06	2.4771686047026297e-06	0.09999999999999998
60629.05466720281	1.9039566173813494e-06	5.489028352808187e-07	0.09999999999999998
60629.07967695707	2.6869797879791395e-06	2.2970043021547575e-06	0.09999999999999998
60629.10468745742	6.433379593972447e-07	1.4534606126757762e-06	0.09999999999999998
60629.12969721168	1.0281767314223407e-06	3.884855587308667e-06	0.09999999999999998
60629.15470771202	2.503261777704975e-06	1.332231180124801e-06	0.09999999999999998
60629.179717466286	5.159737389144047e-07	1.952418700689986e-06	0.09999999999999998
60629.20472796662	9.671168241651694e-07	1.0943296985431173e-06	0.09999999999999998
60629.22973772089	1.284201588107154e-06	2.0539333712750748e-06	0.09999999999999998
60629.254748221225	9.710885391865058e-07	1.5369713901365034e-06	0.09999999999999998
60629.2797579755	2.0177003301571114e-06	1.4502240218552408e-06	0.09999999999999998
60629.304768475835	2.608386754653647e-06	1.6734034659147783e-06	0.09999999999999998
60629.3297782301	1.5569203996168853e-06	1.6180715912595959e-06	0.09999999999999998
60629.35478873044	9.316196264082173e-07	2.355462242088454e-06	0.09999999999999998
60629.379798484704	1.7566258622717282e-06	2.2595425991363657e-06	0.09999999999999998
60629.40480898504	8.169572737738869e-07	1.7763632252249742e-06	0.09999999999999998
60629.42981948538	1.6136784162910257e-06	1.6802005813170246e-06	0.09999999999999998
60629.45482923965	2.366959686878257e-06	2.9772539521166806e-06	0.09999999999999998
60629.479839739986	1.0350774333131644e-06	2.1768616662901367e-06	0.09999999999999998
60629.50484949425	9.676415859428864e-07	1.0464058854279226e-06	0.09999999999999998
60629.52985999459	2.161034567188557e-06	2.449030529656112e-06	0.09999999999999998
60629.554870494925	1.3576781917770997e-06	7.848617905763273e-07	0.09999999999999998
60629.5798802492	2.7413814196563613e-06	3.6089627983273677e-06	0.09999999999999998
60629.604890749535	1.6217367144374329e-06	2.2846293478683557e-06	0.09999999999999998
60629.62990124987	3.368827288045565e-06	2.3797587313071396e-06	0.09999999999999998
60629.65491175021	6.927908987289941e-07	1.6794886601212931e-06	0.09999999999999998
60629.679921504474	1.5177394215984786e-06	1.4364493221910484e-06	0.09999999999999998
60629.70493200481	1.068031195963893e-06	2.326034630165368e-06	0.09999999999999998
60629.72994250515	2.343583707926771e-06	2.5398792722158636e-06	0.09999999999999998
60629.75495300549	1.3548278781652873e-06	3.072742669670569e-06	0.09999999999999998
60629.779962759756	7.810384347538806e-07	2.4440328992553587e-06	0.09999999999999998
60629.80497326009	1.829343530751657e-06	2.544561302369187e-06	0.09999999999999998
60629.82998376043	1.6226703211631673e-06	2.4540775475986633e-06	0.09999999999999998
60629.854994260764	1.7929016609484223e-06	2.0115541891950663e-06	0.09999999999999998
60629.88000476111	1.5896842961382544e-06	6.037396276587816e-07	0.09999999999999998
60629.90501526144	1.5571707939405104e-06	4.497584706394396e-06	0.09999999999999998
60629.93002501571	1.6866870282530342e-06	1.1792406230911392e-06	0.09999999999999998
60629.955035516046	2.6319988486589108e-06	2.416679947533665e-06	0.09999999999999998
60629.98004601638	1.5761356494335098e-06	2.1164746725962976e-06	0.09999999999999998
60630.005056516726	2.904420805727064e-06	1.8680574838976527e-06	0.09999999999999998
60630.03006701706	1.586532119969754e-06	1.4157750738884518e-06	0.09999999999999998
60630.0550775174	2.1586909359673684e-06	2.566209063183136e-06	0.09999999999999998
60630.080088017734	2.592424480258675e-06	2.7838346909511775e-06	0.09999999999999998
60630.10509851807	2.7348642061902942e-06	2.4552082557793455e-06	0.09999999999999998
60630.13010901841	1.924567354546119e-06	4.520011816573924e-06	0.09999999999999998
60630.15511951875	2.0487393874097562e-06	4.13709531980269e-06	0.09999999999999998
60630.180130019085	2.7017627713003624e-06	3.03888919492058e-06	0.09999999999999998
60630.20514051942	2.0658822892685298e-06	2.6420734206710388e-06	0.09999999999999998
60630.23015101976	2.3105572262003504e-06	2.9532478422105064e-06	0.09999999999999998
60630.255161520094	2.883080667036736e-06	4.040749336178453e-06	0.09999999999999998
60630.28017202044	1.9593927240385757e-06	1.5745746232466847e-06	0.09999999999999998
60630.30518252077	2.495895736436479e-06	2.7216760316409423e-06	0.09999999999999998
60630.33019302111	2.7244824669609496e-06	3.5469622615787652e-06	0.09999999999999998
60630.355204267515	3.0806126542356384e-06	3.5875220393313537e-06	0.09999999999999998
60630.38021476785	2.1991695210787363e-06	1.6518546096697017e-06	0.09999999999999998
60630.405225268194	3.52906639579144e-06	1.983535969553193e-06	0.09999999999999998
60630.43023576853	3.5784606499648366e-06	3.881445401461011e-06	0.09999999999999998
60630.455246268866	3.8106535295238938e-06	3.935572956126484e-06	0.09999999999999998
60630.4802567692	2.9347978538709404e-06	3.5464459011772827e-06	0.09999999999999998
60630.50526801561	2.818584529947962e-06	2.55326352645701e-06	0.09999999999999998
60630.53027851595	3.0155714207156747e-06	3.6890779417533294e-06	0.09999999999999998
60630.55528901629	1.3433498712876412e-06	3.7371909193726134e-06	0.09999999999999998
60630.58029951662	3.598234485635988e-06	4.3899782216852335e-06	0.09999999999999998
60630.60531001696	3.822979427200612e-06	4.221225470965937e-06	0.09999999999999998
60630.630321263365	4.092313935752923e-06	3.3902360492400114e-06	0.09999999999999998
60630.65533176371	3.1991932775389784e-06	2.9878296342347553e-06	0.09999999999999998
60630.680342264044	3.7717764702045276e-06	4.080711500950731e-06	0.09999999999999998
60630.70535351045	3.496652230114146e-06	2.3513254374416846e-06	0.09999999999999998
60630.730364010786	3.914514290366203e-06	4.288989621348642e-06	0.09999999999999998
60630.75537451112	5.2708359248639176e-06	2.647836555259732e-06	0.09999999999999998
60630.780385757535	3.7681085468108535e-06	2.7657230031806897e-06	0.09999999999999998
60630.80539625787	4.093632774787221e-06	3.4507800045003622e-06	0.09999999999999998
60630.83040675821	3.821188816608787e-06	3.7976270008746636e-06	0.09999999999999998
60630.85541800461	5.1410386532165515e-06	3.873654301939237e-06	0.09999999999999998
60630.880428504955	6.13134113493307e-06	5.210193596639379e-06	0.09999999999999998
60630.90543975136	3.93350224820917e-06	4.2910972636309745e-06	0.09999999999999998
60630.9304502517	4.278720927773593e-06	4.885072155676867e-06	0.09999999999999998
60630.95546075203	4.504443271007864e-06	4.585243337107318e-06	0.09999999999999998
60630.98047199844	5.326361918895841e-06	4.742289460236872e-06	0.09999999999999998
60631.00548249878	5.635685949275243e-06	4.204983981913293e-06	0.09999999999999998
60631.03049374519	5.459078660996547e-06	4.1175718417001125e-06	0.09999999999999998
60631.05550424552	4.4469867487324105e-06	3.5397546800437204e-06	0.09999999999999998
60631.08051549193	4.57198025216149e-06	4.272370544765229e-06	0.09999999999999998
60631.105525992265	5.758478860217278e-06	4.719960804046615e-06	0.09999999999999998
60631.13053723868	7.949022236479134e-06	4.4203926243950185e-06	0.09999999999999998
60631.15554848508	7.77271175263328e-06	4.737714112194745e-06	0.09999999999999998
60631.18055898542	7.755072755934277e-06	4.013582257948906e-06	0.09999999999999998
60631.205570231825	7.42183038229783e-06	3.5674992156842022e-06	0.09999999999999998
60631.23058073217	7.0562935283225975e-06	3.432247963032316e-06	0.09999999999999998
60631.255591978574	8.811881215514539e-06	5.5648482438323465e-06	0.09999999999999998
60631.28060322498	8.67522673572923e-06	4.834672121607951e-06	0.09999999999999998
60631.305613725315	7.234258412996589e-06	3.970632499987694e-06	0.09999999999999998
60631.33062497173	8.475894533528843e-06	3.156791865392495e-06	0.09999999999999998
60631.35563621813	9.837847747717365e-06	2.829027581115011e-06	0.09999999999999998
60631.38064671847	9.009531300069686e-06	2.5490546839555276e-06	0.09999999999999998
60631.405657964875	1.065407134485657e-05	4.103546565075661e-06	0.09999999999999998
60631.43066921128	1.1894644421348159e-05	4.2919121286711714e-06	0.09999999999999998
60631.455679711624	9.931123091772395e-06	1.921170528955343e-06	0.09999999999999998
60631.48069095803	1.2105005073313101e-05	2.454816741772586e-06	0.09999999999999998
60631.505702204435	1.1040269417171997e-05	1.889232421194394e-06	0.09999999999999998
60631.53071345084	1.2428733657213816e-05	2.7284537942551887e-06	0.09999999999999998
60631.55572395118	1.1762358243926915e-05	1.6450774695230054e-06	0.09999999999999998
60631.58073519759	1.2567026823698444e-05	2.3117147753621027e-07	0.09999999999999998
60631.605746443995	1.266213728980779e-05	6.919494613794299e-07	0.09999999999999998
60631.6307576904	1.3630632949870105e-05	-1.2307994358625884e-07	0.09999999999999998
60631.65576893681	1.3192226724508219e-05	-1.1448191178954015e-06	0.09999999999999998
60631.68077943715	1.235256489546848e-05	-4.582403536670433e-08	0.09999999999999998
60631.705790683554	1.3179026344821761e-05	-2.7017928805207187e-06	0.09999999999999998
60631.73080192996	1.3779889930969133e-05	-3.124436030348976e-06	0.09999999999999998
60631.755813176365	1.3247217510721257e-05	-4.204912973655521e-06	0.09999999999999998
60631.78082442278	1.4039758424295321e-05	-5.0550408629810514e-06	0.09999999999999998
60631.80583566918	1.3064124877566062e-05	-4.161409049737402e-06	0.09999999999999998
60631.83084691559	1.1416393705545537e-05	-7.0191171891688135e-06	0.09999999999999998
60631.855858162	1.3114979176446405e-05	-6.834945199834398e-06	0.09999999999999998
60631.88086940841	1.1458512406339862e-05	-7.3613930288978685e-06	0.09999999999999998
60631.90588065481	1.1896065745540259e-05	-9.161489871173729e-06	0.09999999999999998
60631.93089190122	1.0431990831478738e-05	-9.64423930132467e-06	0.09999999999999998
60631.955903147624	8.996405795482106e-06	-8.82021635522657e-06	0.09999999999999998
60631.98091439404	8.119200925903185e-06	-1.0265748395372573e-05	0.09999999999999998
60632.00592564044	7.95934820777182e-06	-9.310078218965158e-06	0.09999999999999998
60632.03093688685	5.60650397916087e-06	-9.735753742116548e-06	0.09999999999999998
60632.05594813326	6.75536746684334e-06	-9.82429438333986e-06	0.09999999999999998
60632.080959379666	4.819828473092213e-06	-9.484954016676868e-06	0.09999999999999998
60632.10597062607	6.0750962786479784e-06	-8.667093942923802e-06	0.09999999999999998
60632.13098187248	3.210309236621743e-06	-1.0214730685210926e-05	0.09999999999999998
60632.15599311888	2.3661611202674785e-06	-1.0324616078589695e-05	0.09999999999999998
60632.181004365295	3.105118478375551e-06	-9.242770705666125e-06	0.09999999999999998
60632.2060156117	2.398905327375571e-06	-7.912581526441284e-06	0.09999999999999998
60632.231027604175	-5.803537533542914e-07	-7.5826437718544865e-06	0.09999999999999998
60632.25603885059	1.6155950249814473e-06	-6.460789898607067e-06	0.09999999999999998
60632.28105009699	2.871253288530758e-07	-8.181513487229174e-06	0.09999999999999998
60632.3060613434	1.3306719599000196e-06	-6.902583150808304e-06	0.09999999999999998
60632.331072589805	3.997708421768435e-07	-6.760161847948573e-06	0.09999999999999998
60632.35608458229	1.8445498565893417e-06	-7.185033445629752e-06	0.09999999999999998
60632.38109582869	6.190781762250102e-07	-5.952536553058609e-06	0.09999999999999998
60632.4061070751	-1.055593817250408e-06	-6.214656863528667e-06	0.09999999999999998
60632.4311183215	-4.847608616408801e-08	-4.448166852607499e-06	0.09999999999999998
60632.456130313985	-1.5847431897260526e-06	-6.009574699850857e-06	0.09999999999999998
60632.48114156039	1.0342486825600194e-06	-5.170877603965832e-06	0.09999999999999998
60632.506152806796	9.347055714738635e-07	-5.367702270499271e-06	0.09999999999999998
60632.53116479928	1.3134164721667073e-06	-6.307360160999371e-06	0.09999999999999998
60632.556176045684	5.237440931918692e-07	-4.988277605301514e-06	0.09999999999999998
60632.58118729209	2.2522893410901712e-07	-5.414796238271245e-06	0.09999999999999998
60632.606199284564	8.089879016320908e-07	-4.524534030928178e-06	0.09999999999999998
60632.63121053098	-4.578200408236141e-07	-4.686177364388074e-06	0.09999999999999998
60632.65622177738	-3.0278027944610967e-07	-4.5356760467475745e-06	0.09999999999999998
60632.68123376986	8.08887165094812e-08	-4.308994409787638e-06	0.09999999999999998
60632.70624501626	-2.452558146122443e-07	-4.480348321405415e-06	0.09999999999999998
60632.731257008745	-4.88030439096885e-07	-3.4069963510350135e-06	0.09999999999999998
60632.75626825515	-5.154126659679452e-07	-4.073254434358331e-06	0.09999999999999998
60632.781280247626	6.210253156574956e-07	-4.514129912699243e-06	0.09999999999999998
60632.80629149404	6.660562323139027e-07	-5.45664333639307e-06	0.09999999999999998
60632.831302740444	-4.070505714673977e-07	-4.839091695403861e-06	0.09999999999999998
60632.85631473292	4.6657893500929485e-07	-4.997810143894643e-06	0.09999999999999998
60632.881325979324	-6.551534884748746e-07	-3.649687059634146e-06	0.09999999999999998
60632.906337971806	6.312965453312211e-09	-4.328150465841598e-06	0.09999999999999998
60632.93134996428	-1.7380762704707432e-07	-3.821066972423287e-06	0.09999999999999998
60632.95636121069	-1.673994336961684e-06	-3.7686247966283586e-06	0.09999999999999998
60632.98137320316	-3.893701528254533e-07	-3.5852299145101873e-06	0.09999999999999998
60633.006384449574	-2.466979321900215e-07	-2.942967998236294e-06	0.09999999999999998
60633.03139644205	4.932507481428032e-07	-5.634474664316823e-06	0.09999999999999998
60633.056407688455	-1.0554041323913225e-06	-3.6507900044959865e-06	0.09999999999999998
60633.08141968094	-6.130219371210723e-07	-3.156514998685876e-06	0.09999999999999998
60633.10643167341	-6.385509493881277e-08	-3.3471265396530534e-06	0.09999999999999998
60633.13144291982	5.45544922724863e-07	-2.6234095724851764e-06	0.09999999999999998
60633.1564549123	1.945906521345347e-09	-3.0427851836470206e-06	0.09999999999999998
60633.181466904774	2.1423220741680222e-07	-3.5285599502818957e-06	0.09999999999999998
60633.20647815118	1.4906128957155646e-06	-1.5338471935814485e-06	0.09999999999999998
60633.231490143655	-1.5293451876291081e-06	-2.9247155613847395e-06	0.09999999999999998
60633.25650213614	7.120404758979397e-07	-2.0078429118270256e-06	0.09999999999999998
60633.28151412861	-8.355357773183331e-07	-2.9585687865920553e-06	0.09999999999999998
60633.30652537502	-4.985932122208615e-07	-1.5193323411970528e-06	0.09999999999999998
60633.3315373675	7.619095773026441e-07	-3.0361006390893674e-06	0.09999999999999998
60633.356549359974	-1.1010238241456961e-07	-2.640397221591367e-06	0.09999999999999998
60633.38156135245	-3.047349865937473e-07	-3.654813534577809e-06	0.09999999999999998
60633.406572598855	3.4745240875868053e-07	-2.5093066983931586e-06	0.09999999999999998
60633.43158459134	-1.1336833077591084e-07	-1.4684317453420019e-06	0.09999999999999998
60633.45659658381	-1.394550942708507e-06	-1.940878251941408e-06	0.09999999999999998
60633.48160857629	2.228033004968056e-07	-2.6656366429349737e-06	0.09999999999999998
60633.50662056877	-8.332668795956964e-07	-3.041191753349052e-06	0.09999999999999998
60633.531632561244	-1.5407274635340485e-06	-1.3254430281277318e-06	0.09999999999999998
60633.55664455372	-1.645886984494013e-06	-1.6004174224207872e-06	0.09999999999999998
60633.58165580013	-6.812428158602234e-07	-1.964096403373682e-06	0.09999999999999998
60633.60666779261	-6.774549197827731e-08	-4.252523821318611e-06	0.09999999999999998
60633.63167978508	-1.3212385614815731e-06	-1.063931733175896e-06	0.09999999999999998
60633.65669177756	-1.7045933029621149e-06	-1.650621870190091e-06	0.09999999999999998
60633.68170377004	-4.546683821863029e-07	-2.6627320536325583e-06	0.09999999999999998
60633.70671576251	-8.313102817262208e-07	-2.9474023365871712e-06	0.09999999999999998
60633.73172775499	1.888915927166094e-07	-1.5102895518914423e-06	0.09999999999999998
60633.75673974747	-8.70750233207788e-09	-2.787797222720196e-06	0.09999999999999998
60633.781751739945	-4.5192428826430777e-07	-3.1663214658130884e-06	0.09999999999999998
60633.80676373242	2.3032595509248746e-07	-1.7995173882502752e-06	0.09999999999999998
60633.8317757249	-5.145132566082604e-07	-1.9693532551861686e-06	0.09999999999999998
60633.85678771738	-8.705240203387958e-07	-1.369885700607677e-06	0.09999999999999998
60633.88179970985	3.2023398021284435e-09	-1.4768238855829991e-06	0.09999999999999998
60633.906811702334	4.89137559414752e-07	-2.634198743209851e-06	0.09999999999999998
60633.93182369481	8.877626106309713e-08	-2.6637161951405283e-06	0.09999999999999998
60633.95683643335	9.148976713833805e-07	-1.4006154893198256e-06	0.09999999999999998
60633.981848425836	3.6108594032508855e-07	-7.803808615291353e-07	0.09999999999999998
60634.00686041831	-8.363654209414433e-08	-2.125935835882124e-06	0.09999999999999998
60634.031872410786	3.113027814348903e-07	-3.03113816250586e-07	0.09999999999999998
60634.05688440327	-6.493943995381159e-07	-2.89338614923186e-06	0.09999999999999998
60634.08189639574	5.131154199426989e-07	-1.77631826687204e-06	0.09999999999999998
60634.10690913429	6.693927577557051e-07	-7.635298120543528e-07	0.09999999999999998
60634.13192112677	-9.731593064037959e-07	-1.1015896647736536e-06	0.09999999999999998
60634.156933119244	2.1558051821950367e-07	-1.1769584414910818e-06	0.09999999999999998
60634.18194511172	-7.991458031907554e-07	-1.4844180092637482e-06	0.09999999999999998
60634.206957104194	7.781374417535177e-07	-2.66227877496786e-07	0.09999999999999998
60634.231969842745	-4.003836593608542e-07	-1.686034249126057e-07	0.09999999999999998
60634.25698183522	-3.096030706896792e-09	-1.229741170753115e-06	0.09999999999999998
60634.281993827695	-5.496319248666484e-07	-1.6562334609617637e-06	0.09999999999999998
60634.30700656625	-1.8463847463171155e-07	-4.3205771822760125e-07	0.09999999999999998
60634.33201855872	5.152876844403327e-07	-2.7163526546396326e-06	0.09999999999999998
60634.3570305512	-1.1141984269713618e-06	7.528972412665496e-07	0.09999999999999998
60634.38204328975	4.166439907298331e-07	-1.7903113723495307e-06	0.09999999999999998
60634.40705528222	-2.3058766209315874e-07	-1.2998018149349739e-06	0.09999999999999998
60634.4320672747	3.0986780212567754e-07	-8.560475806741514e-08	0.09999999999999998
60634.45708001325	3.9062510715941206e-07	-1.5608978725655267e-06	0.09999999999999998
60634.482092005725	1.15113397921717e-06	-1.1660960857168012e-06	0.09999999999999998
60634.5071039982	-1.6712865732463646e-07	-2.21798798092161e-06	0.09999999999999998
60634.53211673675	-8.811000102975184e-08	-7.800945997390323e-07	0.09999999999999998
60634.557128729226	4.744262228052485e-07	-1.0246714423983277e-06	0.09999999999999998
60634.58214146778	7.712884158278493e-08	-1.6471788333864002e-06	0.09999999999999998
60634.60715346025	4.430301445008585e-07	-2.0550185092017793e-06	0.09999999999999998
60634.6321661988	9.459685835164548e-07	-1.0363683712996486e-06	0.09999999999999998
60634.65717819128	-8.100665217993322e-08	-1.0348281705623972e-06	0.09999999999999998
60634.68219092982	-9.609884356205453e-07	-1.9462622317857232e-06	0.09999999999999998
60634.7072029223	-3.156488475383244e-07	-1.7269456472603835e-06	0.09999999999999998
60634.73221566085	-1.7174439569966601e-06	-7.750790267692529e-07	0.09999999999999998
60634.757227653325	1.3241036268045788e-07	-1.6271288036670959e-06	0.09999999999999998
60634.78224039187	-8.420357791718162e-07	-1.4699374288030487e-07	0.09999999999999998
60634.80725238435	1.3893227709050149e-06	-1.704115955749558e-06	0.09999999999999998
60634.832265122895	1.8803758213286458e-07	-2.2498663974286374e-07	0.09999999999999998
60634.85727786144	3.238250929692339e-07	-2.6051235658361944e-06	0.09999999999999998
60634.88228985392	1.8940668250000144e-06	-2.0336356389590897e-06	0.09999999999999998
60634.907302592466	4.0484723077724626e-07	-9.165505882091683e-07	0.09999999999999998
60634.93231533101	3.985664329183605e-08	-7.943862378200474e-07	0.09999999999999998
60634.95732732349	9.049390643878716e-07	-3.268541840251211e-07	0.09999999999999998
60634.98234006204	-5.48419652395138e-07	-1.4823153025428706e-06	0.09999999999999998
60635.00735280059	1.832152208220999e-07	-2.0706840637870683e-06	0.09999999999999998
60635.03236479306	-5.023711034544171e-07	-9.585871593589102e-07	0.09999999999999998
60635.05737753161	-3.179661385489662e-07	-5.429792979963847e-07	0.09999999999999998
60635.08239027016	-2.573941654626662e-07	-1.0301557730112722e-06	0.09999999999999998
60635.107402262634	-3.6755652037335515e-07	-9.675361077760199e-07	0.09999999999999998
60635.13241500118	-6.496763751515819e-07	-9.918197667939702e-07	0.09999999999999998
60635.15742773973	3.0763647849727356e-07	-6.220382739014391e-07	0.09999999999999998
60635.182440478275	-5.309116843181365e-07	-1.0395308288630768e-06	0.09999999999999998
60635.20745321682	1.9138712360020704e-08	2.3369442659639993e-07	0.09999999999999998
60635.2324652093	6.413204486579414e-07	-9.3813409627125e-07	0.09999999999999998
60635.257477947845	-2.1116449194663108e-07	-1.2139011289539196e-06	0.09999999999999998
60635.28249068639	-1.1931440492903822e-06	-1.1678181562414875e-06	0.09999999999999998
60635.30750342494	-3.784700083019651e-07	-1.8315463714455579e-06	0.09999999999999998
60635.332516163486	-8.166871545572013e-07	-6.904251922953328e-07	0.09999999999999998
60635.35752890204	-2.0831058153177002e-07	-5.1262320027837e-07	0.09999999999999998
60635.38254164058	8.334869588342304e-07	-1.0447197660364212e-06	0.09999999999999998
60635.40755363306	-8.050326085134651e-07	-1.0195137385487696e-06	0.09999999999999998
60635.43256637161	-6.388256952780775e-07	-1.9756956892197173e-06	0.09999999999999998
60635.45757911015	-1.0612156696503505e-06	-1.2868587535500932e-06	0.09999999999999998
60635.4825918487	1.2303112713691644e-07	-8.062213976030675e-07	0.09999999999999998
60635.50760458725	8.702155441953438e-07	-2.314552939219887e-06	0.09999999999999998
60635.53261732579	1.299884796231026e-06	-4.760337309717673e-07	0.09999999999999998
60635.557630064344	-2.58167354872618e-07	-6.999779048581354e-07	0.09999999999999998
60635.58264280289	-4.099082566763223e-08	-1.216704267933189e-06	0.09999999999999998
60635.60765554143	-8.511403906135281e-07	-1.0504635825881727e-06	0.09999999999999998
60635.632668279985	-2.234095087852176e-07	-1.2882383897236222e-06	0.09999999999999998
60635.65768101853	-2.495902044960856e-07	-4.310353917263521e-07	0.09999999999999998
60635.68269375707	1.9849770768452325e-07	-8.313629147346628e-07	0.09999999999999998
60635.707706495625	-1.6052603718445907e-07	-1.697979434910303e-06	0.09999999999999998
60635.73271998024	-5.532508159262796e-07	-1.8498522366174974e-06	0.09999999999999998
60635.75773271879	9.477055158353115e-07	-8.224162958683094e-07	0.09999999999999998
60635.782745457334	-6.726247415785456e-07	-5.671353638739542e-07	0.09999999999999998
60635.80775819588	4.314805965310331e-07	-7.981940575957732e-07	0.09999999999999998
60635.83277093443	3.7034959657511313e-07	-2.8400272783169216e-06	0.09999999999999998
60635.857783672975	2.3710701623364397e-07	-3.180854801115893e-07	0.09999999999999998
60635.88279641152	9.739044360405825e-07	-1.7558669723537341e-06	0.09999999999999998
